CodCuenta;Cuenta;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sept;Oct;Nov;Dic;;;
4010101000;INGRESOS OI;22375.30;25798.07;30878.05;27885.71;28878.30;30724.36;11722.57;19833.54;19314.45;15271.51;12716.14;19314.48;;;
5010101001;Costo de materiales O.I.M.;0.00;0.00;720.00;360.00;360.00;0.00;720.00;720.00;360.00;360.00;0.00;0.00;;;
5020101001;Honorarios Auditores Externos;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101002;Honorarios por Docencia;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101003;Servicios Externos;550.00;0.00;0.00;0.00;0.00;0.00;550.00;1100.00;550.00;0.00;0.00;550.00;;;
5020101004;Alquiler Otros P/Servicios;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101005;Pasajes Viáticos por Servicios;0.00;293.68;1886.90;569.54;293.68;293.68;443.68;293.68;293.68;569.54;0.00;0.00;;;
5020101006;Refrigerios Cursos - Comites y Otros;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101007;Servicios Publicitarios por Servicios;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101008;Gastos de Imprenta;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020101010;Auspicios y Eventos;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020102001;Sueldos al Personal;8086.29;8086.29;8086.29;8086.29;9608.91;9131.09;9131.09;9131.09;9131.09;9131.09;9131.09;9131.09;;;
5020102002;Aportes;1351.22;1351.22;1351.22;1351.22;1605.65;1525.80;1525.80;1525.80;1525.80;1525.80;1525.80;1525.80;;;
5020102003;Aguinaldos;1347.18;1347.18;1347.18;1347.18;1600.84;1521.24;1521.24;1521.24;1521.24;1521.24;1521.24;1521.24;;;
5020102004;Indemnizaciones - Vacaciones;673.59;673.59;673.59;673.59;800.42;760.62;760.62;760.62;760.62;760.62;760.62;760.62;;;
5020102006;Subsidios;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020102007;Refrigerios al Personal;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;;;
5020103001;Honorarios Profesionales;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020104001;Material de escritorio;204.00;113.80;645.40;312.50;518.00;167.00;880.40;104.80;0.00;15.80;63.40;0.00;;;
5020104002;Servicios de Courrier;70.00;70.00;70.00;70.00;70.00;70.00;70.00;70.00;70.00;70.00;70.00;70.00;;;
5020104003;Servicios y Comunicaciones;177.00;177.00;177.00;177.00;177.00;177.00;177.00;177.00;177.00;177.00;177.00;177.00;;;
5020104004;Servicios de Seguridad;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020104005;Alquiler de Oficinas;795.00;795.00;795.00;795.00;795.00;795.00;795.00;795.00;795.00;795.00;795.00;795.00;;;
5020104006;Seguros;0.00;417.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020104007;Servicios de Fotocopias, Anillados y Otros;6.00;6.00;6.00;6.00;6.00;6.00;6.00;6.00;6.00;6.00;6.00;6.00;;;
5020104008;Gastos de Imprenta, Enmarcados y Otros;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
5020104009;Servicio y Material de Limpieza;166.95;166.95;166.95;166.95;166.95;166.95;166.95;166.95;166.95;166.95;166.95;166.95;;;
5020104010;Gastos de Movilidad;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;;;
